idRecorridos;sentido;descripcion;recorrido
1;0;Este-Oeste;YRIGOYEN HIPOLITO 1396, YRIGOYEN HIPOLITO 10700, YRIGOYEN HIPOLITO 9963, TRIUNVIRATO 1618, TEJEDOR CARLOS 2674, SARMIENTO PTE 235, SANTIAGO DEL ESTERO 1261, SANTAMARINA ENRIQUE AV. 449, SANTA FE 1412, SAN MARTIN LIBERTADOR GRAL. 14, SAN MARTIN JOSE DE GRAL. 4, SAN MARTIN 98, SAN LORENZO 2108, SAN JUAN 1479, RUTA PROVINCIAL Nº 2 KM 398,5 0, RUTA NAC N 7 Y JOSE HERNANDEZ 0, ROTONDA GUTIÉRREZ 0, ROSAS JUAN MANUEL DE BRIG.GRAL. 6906
2;1;Oeste-Este;YRIGOYEN HIPOLITO 1396, YRIGOYEN HIPOLITO 10700, YRIGOYEN HIPOLITO 9963, TRIUNVIRATO 1618, TEJEDOR CARLOS 2674, SARMIENTO PTE 235, SANTIAGO DEL ESTERO 1261, SANTAMARINA ENRIQUE AV. 449, SANTA FE 1412, SAN MARTIN LIBERTADOR GRAL. 14, SAN MARTIN JOSE DE GRAL. 4, SAN MARTIN 98, SAN LORENZO 2108, SAN JUAN 1479, RUTA PROVINCIAL Nº 2 KM 398,5 0, RUTA NAC N 7 Y JOSE HERNANDEZ 0, ROTONDA GUTIÉRREZ 0, ROSAS JUAN MANUEL DE BRIG.GRAL. 6907
3;0;Este-Oeste;TEJEDOR CARLOS 2674, SARMIENTO PTE 235, SANTIAGO DEL ESTERO 1261, SANTAMARINA ENRIQUE AV. 449, SANTA FE 1412, SAN MARTIN LIBERTADOR GRAL. 14, SAN MARTIN JOSE DE GRAL. 4, SAN MARTIN 98, SAN LORENZO 2108, SAN JUAN 1479, RUTA PROVINCIAL Nº 2 KM 398,5 0, RUTA NAC N 7 Y JOSE HERNANDEZ 0, ROTONDA GUTIÉRREZ 0, ROSAS JUAN MANUEL DE BRIG.GRAL. 6906, ROSAS JUAN MANUEL DE BRIG.GRAL. 991, ROJO GRAL. 3099, RIVADAVIA ESQUINA ERNESTO CRAIG 0, RIVADAVIA AV. 80
4;1;Oeste-Este;TEJEDOR CARLOS 2674, SARMIENTO PTE 235, SANTIAGO DEL ESTERO 1261, SANTAMARINA ENRIQUE AV. 449, SANTA FE 1412, SAN MARTIN LIBERTADOR GRAL. 14, SAN MARTIN JOSE DE GRAL. 4, SAN MARTIN 98, SAN LORENZO 2108, SAN JUAN 1479, RUTA PROVINCIAL Nº 2 KM 398,5 0, RUTA NAC N 7 Y JOSE HERNANDEZ 0, ROTONDA GUTIÉRREZ 0, ROSAS JUAN MANUEL DE BRIG.GRAL. 6906, ROSAS JUAN MANUEL DE BRIG.GRAL. 991, ROJO GRAL. 3099, RIVADAVIA ESQUINA ERNESTO CRAIG 0, RIVADAVIA AV. 81
5;0;Este-Oeste;SANTA FE 1412, SAN MARTIN LIBERTADOR GRAL. 14, SAN MARTIN JOSE DE GRAL. 4, SAN MARTIN 98, SAN LORENZO 2108, SAN JUAN 1479, RUTA PROVINCIAL Nº 2 KM 398,5 0, RUTA NAC N 7 Y JOSE HERNANDEZ 0, ROTONDA GUTIÉRREZ 0, ROSAS JUAN MANUEL DE BRIG.GRAL. 6906, ROSAS JUAN MANUEL DE BRIG.GRAL. 991, ROJO GRAL. 3099, RIVADAVIA ESQUINA ERNESTO CRAIG 0, RIVADAVIA AV. 80, RIVADAVIA AV. 1470, RIO BERMEJO 1995, PTO. MORENO 2000, PROVINCIAS UNIDAS 10610
6;1;Oeste-Este;SANTA FE 1412, SAN MARTIN LIBERTADOR GRAL. 14, SAN MARTIN JOSE DE GRAL. 4, SAN MARTIN 98, SAN LORENZO 2108, SAN JUAN 1479, RUTA PROVINCIAL Nº 2 KM 398,5 0, RUTA NAC N 7 Y JOSE HERNANDEZ 0, ROTONDA GUTIÉRREZ 0, ROSAS JUAN MANUEL DE BRIG.GRAL. 6906, ROSAS JUAN MANUEL DE BRIG.GRAL. 991, ROJO GRAL. 3099, RIVADAVIA ESQUINA ERNESTO CRAIG 0, RIVADAVIA AV. 80, RIVADAVIA AV. 1470, RIO BERMEJO 1995, PTO. MORENO 2000, PROVINCIAS UNIDAS 10611
7;0;Este-Oeste;SAN JUAN 1479, RUTA PROVINCIAL Nº 2 KM 398,5 0, RUTA NAC N 7 Y JOSE HERNANDEZ 0, ROTONDA GUTIÉRREZ 0, ROSAS JUAN MANUEL DE BRIG.GRAL. 6906, ROSAS JUAN MANUEL DE BRIG.GRAL. 991, ROJO GRAL. 3099, RIVADAVIA ESQUINA ERNESTO CRAIG 0, RIVADAVIA AV. 80, RIVADAVIA AV. 1470, RIO BERMEJO 1995, PTO. MORENO 2000, PROVINCIAS UNIDAS 10610, PILCANIYEN 994, PIEDRABUENA L. 6080, PERON PRES. 2092, PERON JUAN DOMINGO PTE. AV. 5179, PERON EVA AV. 400
8;1;Oeste-Este;SAN JUAN 1479, RUTA PROVINCIAL Nº 2 KM 398,5 0, RUTA NAC N 7 Y JOSE HERNANDEZ 0, ROTONDA GUTIÉRREZ 0, ROSAS JUAN MANUEL DE BRIG.GRAL. 6906, ROSAS JUAN MANUEL DE BRIG.GRAL. 991, ROJO GRAL. 3099, RIVADAVIA ESQUINA ERNESTO CRAIG 0, RIVADAVIA AV. 80, RIVADAVIA AV. 1470, RIO BERMEJO 1995, PTO. MORENO 2000, PROVINCIAS UNIDAS 10610, PILCANIYEN 994, PIEDRABUENA L. 6080, PERON PRES. 2092, PERON JUAN DOMINGO PTE. AV. 5179, PERON EVA AV. 401
9;0;Este-Oeste;ROJO GRAL. 3099, RIVADAVIA ESQUINA ERNESTO CRAIG 0, RIVADAVIA AV. 80, RIVADAVIA AV. 1470, RIO BERMEJO 1995, PTO. MORENO 2000, PROVINCIAS UNIDAS 10610, PILCANIYEN 994, PIEDRABUENA L. 6080, PERON PRES. 2092, PERON JUAN DOMINGO PTE. AV. 5179, PERON EVA AV. 400, PELLEGRINI 552, PADRE GHIO 421, OLIVIERI S. 507, MORTEO AV. 55, MITRE BME. AV. 3300, MITRE BARTOLOME AV. 580
10;1;Oeste-Este;ROJO GRAL. 3099, RIVADAVIA ESQUINA ERNESTO CRAIG 0, RIVADAVIA AV. 80, RIVADAVIA AV. 1470, RIO BERMEJO 1995, PTO. MORENO 2000, PROVINCIAS UNIDAS 10610, PILCANIYEN 994, PIEDRABUENA L. 6080, PERON PRES. 2092, PERON JUAN DOMINGO PTE. AV. 5179, PERON EVA AV. 400, PELLEGRINI 552, PADRE GHIO 421, OLIVIERI S. 507, MORTEO AV. 55, MITRE BME. AV. 3300, MITRE BARTOLOME AV. 581
